Education,JoiningYear,City,PaymentTier,Age,Gender,EverBenched,ExperienceInCurrentDomain,LeaveOrNot,ID
Bachelors,2014,Bangalore,1,1,1,0,5,0,1665
Bachelors,2013,Bangalore,1,1,1,0,2,1,1666
Masters,2017,Pune,0,1,1,0,5,0,1667
Bachelors,2016,Bangalore,1,1,1,1,0,0,1668
Bachelors,2014,New Delhi,1,1,1,0,3,0,1669
Bachelors,2013,Bangalore,1,1,0,0,3,1,1670
Bachelors,2017,Bangalore,1,1,0,0,2,1,1671
Bachelors,2015,Bangalore,1,1,0,0,4,0,1672
Bachelors,2014,Bangalore,1,1,1,0,4,0,1673
Bachelors,2017,New Delhi,0,1,1,0,0,0,1674
Masters,2017,New Delhi,1,1,0,0,2,0,1675
PHD,2017,Pune,1,1,1,0,5,0,1676
Bachelors,2015,Bangalore,1,1,0,0,5,0,1677
Bachelors,2017,New Delhi,1,1,0,0,3,0,1678
Masters,2017,Bangalore,1,1,1,0,3,0,1679
Masters,2017,Bangalore,0,1,1,0,4,0,1680
Bachelors,2014,Bangalore,1,1,1,0,3,1,1681
Bachelors,2016,Bangalore,1,1,1,0,5,1,1682
Bachelors,2013,Bangalore,1,1,1,0,2,0,1683
Bachelors,2012,Bangalore,1,1,1,0,3,0,1684
Bachelors,2014,Pune,1,1,1,0,3,1,1685
Bachelors,2018,Bangalore,1,1,0,0,3,1,1686
Masters,2012,Pune,1,1,1,0,4,1,1687
PHD,2016,Bangalore,1,1,1,0,3,0,1688
Bachelors,2015,Bangalore,1,1,1,0,3,0,1689
Bachelors,2017,New Delhi,0,1,1,0,3,1,1690
Bachelors,2015,New Delhi,1,1,0,0,5,0,1691
Bachelors,2017,Pune,1,1,1,0,4,0,1692
Bachelors,2016,Pune,1,1,1,0,4,0,1693
Bachelors,2018,Bangalore,1,1,1,0,4,1,1694
Masters,2018,New Delhi,1,1,0,0,3,1,1695
Masters,2017,Pune,0,1,1,0,3,0,1696
Masters,2014,Bangalore,1,1,0,0,2,0,1697
Bachelors,2014,Pune,1,1,0,0,2,1,1698
Bachelors,2012,Bangalore,1,1,1,0,4,0,1699
Bachelors,2017,Pune,1,1,1,0,4,0,1700
Bachelors,2014,Pune,0,1,0,0,0,1,1701
Bachelors,2017,New Delhi,1,1,0,1,3,0,1702
Bachelors,2014,Bangalore,1,1,1,0,3,0,1703
Bachelors,2012,Bangalore,1,1,1,0,4,0,1704
Bachelors,2014,Bangalore,1,1,1,0,4,0,1705
Bachelors,2017,Bangalore,1,1,0,0,4,0,1706
Masters,2017,Bangalore,0,1,1,0,4,1,1707
Bachelors,2017,New Delhi,1,1,0,0,3,0,1708
Bachelors,2018,Bangalore,1,1,1,0,3,1,1709
Bachelors,2014,New Delhi,1,1,0,0,5,0,1710
Bachelors,2017,Bangalore,1,1,1,0,5,0,1711
Bachelors,2015,Bangalore,0,1,0,0,2,0,1712
Bachelors,2013,Bangalore,1,1,1,0,5,1,1713
Bachelors,2018,Bangalore,1,1,0,0,4,1,1714
Masters,2017,New Delhi,0,1,0,0,2,0,1715
Bachelors,2016,Pune,1,1,0,0,4,1,1716
Bachelors,2016,Bangalore,1,1,1,0,3,0,1717
Bachelors,2015,Pune,1,1,0,1,5,1,1718
Bachelors,2015,Bangalore,1,1,1,0,4,1,1719
Bachelors,2015,Pune,1,1,0,1,5,1,1720
Bachelors,2013,Pune,1,1,1,0,5,0,1721
Masters,2017,Pune,0,1,1,0,3,0,1722
Bachelors,2015,Pune,0,1,0,1,3,1,1723
Bachelors,2015,Pune,0,1,0,0,2,1,1724
Masters,2017,New Delhi,0,1,0,0,2,0,1725
Bachelors,2014,New Delhi,1,1,0,0,2,0,1726
Bachelors,2012,Bangalore,1,1,1,0,5,1,1727
Bachelors,2015,Pune,0,1,0,0,5,1,1728
Bachelors,2015,New Delhi,0,1,0,0,5,1,1729
Bachelors,2017,Bangalore,1,1,0,0,2,0,1730
Masters,2016,New Delhi,1,1,0,0,3,0,1731
Bachelors,2012,Pune,1,1,1,1,2,0,1732
Bachelors,2015,New Delhi,1,1,0,0,2,0,1733
Bachelors,2015,Pune,0,1,0,0,4,1,1734
Masters,2017,Pune,0,1,0,0,5,0,1735
Bachelors,2013,Bangalore,0,1,0,0,2,1,1736
PHD,2017,Pune,1,1,1,0,1,0,1737
Bachelors,2017,Bangalore,1,1,0,0,2,0,1738
Bachelors,2015,Pune,0,1,0,0,2,1,1739
Bachelors,2017,Bangalore,1,1,1,0,5,0,1740
Bachelors,2016,New Delhi,1,1,1,0,4,0,1741
Masters,2017,New Delhi,0,1,0,0,2,0,1742
PHD,2014,New Delhi,1,1,1,0,2,0,1743
Bachelors,2013,Bangalore,1,1,0,0,4,0,1744
Masters,2014,New Delhi,1,1,1,0,2,0,1745
Bachelors,2013,New Delhi,1,1,0,0,2,0,1746
Masters,2017,New Delhi,1,1,1,0,4,1,1747
Bachelors,2014,Pune,0,1,1,0,5,0,1748
Masters,2013,Bangalore,1,1,1,0,3,1,1749
Masters,2012,New Delhi,1,1,0,0,5,1,1750
Masters,2017,Bangalore,0,1,1,0,3,0,1751
Bachelors,2012,New Delhi,1,1,1,0,5,0,1752
Bachelors,2014,Bangalore,1,1,1,0,0,0,1753
Bachelors,2017,New Delhi,1,1,0,0,4,0,1754
Bachelors,2016,Pune,1,1,1,0,5,1,1755
Bachelors,2017,New Delhi,0,1,0,0,5,0,1756
PHD,2014,Bangalore,1,1,0,0,0,0,1757
Bachelors,2013,Pune,0,1,1,0,3,1,1758
Bachelors,2017,Pune,1,1,1,0,3,0,1759
Bachelors,2012,Bangalore,1,1,1,0,5,0,1760
Bachelors,2013,Bangalore,0,1,0,0,2,1,1761
Masters,2017,New Delhi,0,1,1,0,3,0,1762
Bachelors,2014,Pune,1,1,1,0,2,0,1763
Bachelors,2013,New Delhi,0,1,0,0,3,1,1764
Bachelors,2015,Pune,1,1,1,0,2,0,1765
Masters,2017,New Delhi,1,1,1,0,1,1,1766
Bachelors,2017,New Delhi,0,1,0,0,5,0,1767
Bachelors,2018,Pune,1,1,1,0,2,1,1768
Bachelors,2013,Bangalore,1,1,1,0,4,0,1769
Bachelors,2017,Bangalore,1,1,0,1,5,0,1770
Masters,2017,New Delhi,0,1,0,0,4,1,1771
Masters,2017,Bangalore,0,1,0,0,4,0,1772
Bachelors,2013,Pune,1,1,1,0,4,0,1773
Masters,2014,New Delhi,0,1,0,0,3,0,1774
Bachelors,2014,Bangalore,1,1,1,0,5,0,1775
Bachelors,2016,Bangalore,1,1,1,0,3,0,1776
Bachelors,2016,Bangalore,1,1,1,0,5,0,1777
Bachelors,2015,Bangalore,1,1,0,0,5,0,1778
Masters,2012,New Delhi,1,1,1,0,3,1,1779
Bachelors,2013,Bangalore,1,1,1,0,2,1,1780
Bachelors,2014,Bangalore,0,1,1,0,3,0,1781
Bachelors,2014,Pune,1,1,1,0,4,0,1782
Bachelors,2013,Pune,1,1,1,0,0,0,1783
Bachelors,2015,Bangalore,1,1,1,1,5,0,1784
Bachelors,2014,Pune,0,1,0,0,3,1,1785
Masters,2017,Pune,0,1,0,0,3,1,1786
Masters,2013,New Delhi,1,1,0,0,2,0,1787
Masters,2017,Bangalore,0,1,0,0,5,1,1788
Bachelors,2015,Bangalore,1,1,1,0,5,0,1789
Bachelors,2012,Bangalore,1,1,1,0,5,0,1790
Bachelors,2014,Bangalore,1,1,1,0,4,0,1791
Bachelors,2013,New Delhi,1,1,0,0,4,0,1792
Bachelors,2012,Bangalore,1,1,1,0,5,0,1793
Bachelors,2013,Bangalore,1,1,0,0,4,0,1794
Masters,2017,New Delhi,0,1,0,0,3,0,1795
Bachelors,2017,New Delhi,0,1,1,0,4,0,1796
Bachelors,2013,Pune,0,1,0,0,5,1,1797
Masters,2015,Bangalore,1,1,0,0,5,0,1798
Masters,2017,Pune,1,1,0,0,5,1,1799
Bachelors,2016,Bangalore,1,1,1,0,5,0,1800
Bachelors,2012,Bangalore,1,1,1,0,5,0,1801
Bachelors,2014,Bangalore,1,1,0,0,3,0,1802
Bachelors,2016,Bangalore,1,1,0,0,4,0,1803
Bachelors,2016,Bangalore,1,1,0,0,4,0,1804
Bachelors,2014,New Delhi,1,1,1,0,4,0,1805
Bachelors,2014,Bangalore,1,1,1,0,3,0,1806
Bachelors,2012,Pune,1,1,1,0,3,0,1807
Masters,2014,Bangalore,1,1,0,0,3,1,1808
Bachelors,2016,New Delhi,1,1,1,0,4,0,1809
Bachelors,2012,New Delhi,1,1,0,0,2,0,1810
Bachelors,2015,Pune,0,1,0,0,4,1,1811
Bachelors,2017,New Delhi,0,1,1,0,2,0,1812
Bachelors,2015,New Delhi,1,1,1,0,3,0,1813
Bachelors,2013,Bangalore,1,1,1,0,5,0,1814
Bachelors,2015,Bangalore,1,1,1,0,5,0,1815
Bachelors,2017,Bangalore,1,1,0,0,3,1,1816
Bachelors,2017,Bangalore,1,1,0,0,2,0,1817
Masters,2017,New Delhi,0,1,0,0,4,0,1818
Bachelors,2016,Bangalore,1,1,1,1,3,1,1819
Bachelors,2016,Bangalore,1,1,1,1,4,0,1820
Masters,2017,Bangalore,0,1,0,0,2,0,1821
Bachelors,2017,Bangalore,1,1,1,1,5,0,1822
Bachelors,2014,Pune,0,1,0,0,5,1,1823
Masters,2017,New Delhi,0,1,0,0,2,0,1824
Bachelors,2014,Bangalore,1,1,1,0,1,0,1825
Bachelors,2013,Pune,1,1,1,0,4,0,1826
Bachelors,2014,Pune,1,1,1,0,0,0,1827
Masters,2013,New Delhi,1,1,1,0,1,0,1828
Masters,2017,Pune,0,1,0,0,5,0,1829
Bachelors,2017,Pune,1,1,1,0,1,0,1830
Bachelors,2016,New Delhi,1,1,0,0,4,0,1831
PHD,2018,Bangalore,1,1,1,0,5,1,1832
Bachelors,2014,Pune,1,1,1,0,4,0,1833
Bachelors,2013,Pune,1,1,1,0,3,0,1834
Masters,2017,Pune,1,1,1,0,3,0,1835
Bachelors,2017,Pune,0,1,0,0,2,1,1836
Bachelors,2017,New Delhi,1,1,0,0,2,0,1837
PHD,2014,Pune,1,1,1,0,2,0,1838
PHD,2017,Bangalore,1,1,0,0,2,0,1839
Masters,2017,New Delhi,0,1,1,0,4,1,1840
Bachelors,2013,Pune,0,1,1,1,2,1,1841
PHD,2016,New Delhi,1,1,0,0,5,0,1842
Masters,2017,New Delhi,0,1,0,1,3,1,1843
Bachelors,2014,Pune,1,1,1,0,4,0,1844
Bachelors,2017,New Delhi,1,1,0,0,3,0,1845
Bachelors,2012,Bangalore,1,1,0,0,5,0,1846
Bachelors,2016,Bangalore,1,1,1,1,4,0,1847
Bachelors,2016,Bangalore,1,1,1,0,4,0,1848
Bachelors,2015,Pune,0,1,0,1,5,1,1849
Bachelors,2016,Pune,1,1,0,0,2,1,1850
Masters,2017,New Delhi,0,1,0,0,5,1,1851
Bachelors,2018,Bangalore,1,1,0,0,3,1,1852
Bachelors,2014,Pune,1,1,1,1,5,0,1853
Bachelors,2014,Bangalore,1,1,1,1,5,0,1854
Bachelors,2015,New Delhi,1,1,0,0,3,0,1855
Masters,2017,Bangalore,1,1,0,0,4,0,1856
Masters,2018,New Delhi,1,1,1,0,3,1,1857
Bachelors,2018,Bangalore,1,1,1,0,3,1,1858
Bachelors,2014,Bangalore,1,1,1,0,1,0,1859
Bachelors,2017,Bangalore,1,1,1,0,2,0,1860
Bachelors,2013,Bangalore,1,1,0,0,3,0,1861
Bachelors,2015,Pune,1,1,1,0,2,0,1862
Bachelors,2012,Bangalore,1,1,1,0,4,0,1863
Bachelors,2014,New Delhi,1,1,0,0,3,0,1864
Masters,2017,New Delhi,0,1,1,0,4,0,1865
Bachelors,2016,Bangalore,1,1,0,0,3,0,1866
Bachelors,2013,Pune,0,1,1,1,4,0,1867
Bachelors,2018,Pune,0,1,1,1,4,0,1868
Bachelors,2017,Bangalore,1,1,1,0,2,0,1869
Bachelors,2016,Bangalore,1,1,1,0,2,0,1870
Bachelors,2014,Bangalore,1,1,0,0,2,0,1871
PHD,2017,New Delhi,1,1,1,0,3,0,1872
Bachelors,2017,New Delhi,0,1,0,0,2,1,1873
Bachelors,2015,Bangalore,1,1,0,0,3,0,1874
Bachelors,2015,Pune,1,1,1,0,4,0,1875
Masters,2014,Bangalore,1,1,1,0,5,1,1876
Bachelors,2012,Pune,1,1,0,0,2,1,1877
Bachelors,2015,Pune,0,1,0,0,4,1,1878
Bachelors,2013,Bangalore,1,1,0,0,2,0,1879
Bachelors,2017,Bangalore,1,1,0,0,4,0,1880
Masters,2017,New Delhi,1,1,1,0,4,0,1881
Bachelors,2016,Bangalore,1,1,1,0,2,0,1882
Bachelors,2015,Pune,1,1,1,0,2,0,1883
Bachelors,2013,Bangalore,1,1,1,0,5,0,1884
Bachelors,2012,Bangalore,1,1,1,1,2,0,1885
Masters,2015,Pune,0,1,0,0,0,0,1886
Bachelors,2017,Pune,1,1,1,1,4,0,1887
Bachelors,2018,Bangalore,1,1,0,0,5,1,1888
Masters,2017,Pune,1,1,1,0,5,1,1889
Bachelors,2013,Bangalore,0,1,0,0,5,0,1890
Bachelors,2016,Bangalore,1,1,0,0,5,0,1891
Bachelors,2013,Pune,1,1,1,0,1,0,1892
Bachelors,2017,Pune,1,1,1,0,2,0,1893
Bachelors,2013,Bangalore,1,1,1,0,4,0,1894
Bachelors,2015,Bangalore,1,1,0,0,3,0,1895
Bachelors,2015,Pune,1,1,0,0,2,1,1896
Bachelors,2014,New Delhi,1,1,1,0,1,0,1897
Bachelors,2017,New Delhi,0,1,0,0,2,0,1898
Masters,2015,New Delhi,1,1,1,0,4,1,1899
PHD,2014,New Delhi,1,1,1,0,3,0,1900
Bachelors,2013,Bangalore,1,1,1,0,3,0,1901
Bachelors,2017,Bangalore,1,1,1,0,3,0,1902
Bachelors,2013,New Delhi,0,1,0,0,2,1,1903
Bachelors,2014,Pune,1,1,1,0,3,0,1904
Bachelors,2017,New Delhi,1,1,0,0,3,0,1905
Masters,2017,New Delhi,0,1,1,1,2,1,1906
Bachelors,2015,New Delhi,1,1,0,0,2,0,1907
Bachelors,2017,Bangalore,1,1,1,0,5,1,1908
Bachelors,2015,Pune,1,1,1,0,4,0,1909
Bachelors,2017,Pune,0,1,0,0,5,1,1910
Bachelors,2016,Bangalore,1,1,1,0,2,0,1911
Bachelors,2014,Bangalore,0,1,0,0,4,1,1912
Masters,2017,New Delhi,0,1,0,0,3,0,1913
Bachelors,2012,New Delhi,1,1,0,0,3,0,1914
Bachelors,2014,Bangalore,1,1,1,0,5,0,1915
Bachelors,2017,New Delhi,1,1,1,0,5,0,1916
Bachelors,2018,Bangalore,1,1,0,0,3,1,1917
Bachelors,2016,Pune,1,1,0,0,5,0,1918
Bachelors,2017,Bangalore,1,1,1,0,2,0,1919
Bachelors,2014,Pune,0,1,0,0,1,1,1920
Bachelors,2017,Bangalore,0,1,0,0,2,1,1921
Bachelors,2017,New Delhi,0,1,0,0,4,1,1922
Bachelors,2013,Pune,0,1,0,0,5,1,1923
Bachelors,2012,Bangalore,1,1,0,0,2,0,1924
Masters,2017,Pune,0,1,0,0,5,0,1925
Bachelors,2015,New Delhi,1,1,1,0,2,0,1926
Bachelors,2013,New Delhi,1,1,0,1,2,0,1927
Bachelors,2016,New Delhi,1,1,1,0,0,0,1928
Bachelors,2016,Bangalore,1,1,1,0,4,0,1929
Bachelors,2018,Bangalore,1,1,1,1,5,1,1930
Bachelors,2015,Bangalore,1,1,1,0,3,0,1931
Bachelors,2014,Bangalore,1,1,1,0,4,0,1932
Bachelors,2018,Pune,1,1,1,1,2,1,1933
Bachelors,2017,Bangalore,1,1,1,1,4,0,1934
Bachelors,2016,Bangalore,1,1,1,0,4,0,1935
Bachelors,2012,Bangalore,1,1,1,1,4,0,1936
Masters,2017,Bangalore,0,1,1,0,5,0,1937
Bachelors,2016,Bangalore,1,1,0,0,3,0,1938
Masters,2013,Pune,1,1,1,0,3,0,1939
Masters,2016,New Delhi,1,1,1,0,5,1,1940
Bachelors,2014,Bangalore,1,1,0,0,1,0,1941
Bachelors,2014,Bangalore,1,1,1,0,3,0,1942
PHD,2013,Bangalore,0,1,1,0,3,1,1943
Bachelors,2017,New Delhi,1,1,1,0,3,0,1944
Bachelors,2015,Bangalore,1,1,1,0,2,0,1945
Masters,2015,Bangalore,1,1,0,0,4,1,1946
Bachelors,2013,Bangalore,1,1,0,0,3,0,1947
Bachelors,2015,New Delhi,0,1,0,0,2,1,1948
Masters,2015,New Delhi,0,1,0,0,5,1,1949
Bachelors,2017,New Delhi,0,1,1,0,4,0,1950
Bachelors,2013,Bangalore,1,1,1,0,3,0,1951
PHD,2017,New Delhi,1,1,1,0,2,0,1952
Masters,2015,Bangalore,1,1,1,0,5,1,1953
Bachelors,2015,New Delhi,0,1,0,0,1,1,1954
Bachelors,2014,Bangalore,1,1,1,0,2,1,1955
Bachelors,2014,Bangalore,1,1,1,1,3,0,1956
Bachelors,2013,Bangalore,1,1,1,0,4,0,1957
Masters,2017,New Delhi,0,1,1,0,5,0,1958
Bachelors,2018,Bangalore,1,1,1,0,5,1,1959
Bachelors,2014,Bangalore,1,1,1,0,2,0,1960
Bachelors,2013,Bangalore,1,1,1,0,0,0,1961
Bachelors,2013,Bangalore,1,1,1,0,2,0,1962
Bachelors,2012,Bangalore,1,1,0,0,1,1,1963
Bachelors,2014,Bangalore,1,1,1,0,4,0,1964
Masters,2017,New Delhi,0,1,1,0,3,0,1965
Bachelors,2013,Pune,1,1,0,0,2,1,1966
Masters,2017,New Delhi,0,1,1,0,2,1,1967
Bachelors,2014,Bangalore,1,1,0,0,1,1,1968
Bachelors,2018,Bangalore,1,1,1,0,3,1,1969
Masters,2012,New Delhi,1,1,0,0,5,0,1970
Masters,2014,New Delhi,1,1,1,0,4,0,1971
Bachelors,2017,Bangalore,1,1,1,0,5,0,1972
Bachelors,2017,Pune,1,1,0,0,1,0,1973
Bachelors,2016,Bangalore,1,1,1,0,2,0,1974
Bachelors,2016,New Delhi,1,1,1,1,2,0,1975
Masters,2018,New Delhi,1,1,1,1,2,1,1976
Bachelors,2014,Bangalore,1,1,1,0,3,0,1977
Masters,2013,New Delhi,1,1,1,0,3,1,1978
Masters,2017,Bangalore,1,1,0,0,0,1,1979
PHD,2018,Bangalore,1,1,1,0,4,1,1980
Bachelors,2017,Bangalore,0,1,1,0,2,0,1981
Bachelors,2017,New Delhi,0,1,1,0,3,0,1982
Masters,2015,Pune,0,1,0,0,0,0,1983
Bachelors,2014,Pune,0,1,0,0,5,1,1984
Bachelors,2014,Bangalore,1,1,1,0,3,0,1985
Bachelors,2017,Pune,1,1,1,1,5,0,1986
Bachelors,2017,Bangalore,1,1,1,0,2,0,1987
Bachelors,2014,Bangalore,1,1,1,0,1,0,1988
Bachelors,2014,New Delhi,1,1,0,0,3,0,1989
Bachelors,2015,New Delhi,0,1,0,0,1,1,1990
Bachelors,2012,Bangalore,1,1,1,0,1,0,1991
Bachelors,2017,Pune,0,1,1,0,4,0,1992
Bachelors,2015,Pune,1,1,0,0,2,1,1993
Bachelors,2016,Pune,1,1,1,0,4,0,1994
Masters,2017,New Delhi,1,1,0,0,4,0,1995
Bachelors,2013,Pune,1,1,1,0,4,0,1996
Bachelors,2017,Bangalore,1,1,1,0,1,0,1997
Bachelors,2013,Bangalore,1,1,1,0,4,0,1998
Bachelors,2015,Pune,1,1,0,1,2,1,1999
Bachelors,2017,New Delhi,1,1,0,0,1,0,2000
Bachelors,2016,New Delhi,1,1,0,1,5,0,2001
Bachelors,2018,Pune,1,1,1,0,5,1,2002
Bachelors,2014,Bangalore,1,1,1,1,2,0,2003
Bachelors,2015,Pune,0,1,0,0,2,1,2004
Bachelors,2017,Pune,1,1,0,0,4,1,2005
Masters,2017,New Delhi,1,1,1,0,2,0,2006
Bachelors,2017,Pune,1,1,1,0,4,0,2007
Bachelors,2017,Pune,1,1,0,0,4,1,2008
Bachelors,2018,Bangalore,1,1,0,1,4,1,2009
Bachelors,2014,Pune,1,1,1,0,2,0,2010
Masters,2017,New Delhi,1,1,1,0,2,1,2011
Masters,2017,Pune,0,1,0,0,4,0,2012
Masters,2015,New Delhi,1,1,0,0,2,0,2013
Bachelors,2016,Bangalore,1,1,0,0,2,1,2014
Bachelors,2012,Bangalore,1,1,0,0,4,1,2015
Bachelors,2014,Bangalore,1,1,1,0,1,0,2016
Bachelors,2012,Bangalore,1,1,1,0,4,0,2017
Bachelors,2018,Bangalore,1,1,1,1,4,1,2018
PHD,2018,New Delhi,0,1,0,0,1,1,2019
Masters,2013,New Delhi,1,1,1,0,4,1,2020
Masters,2015,Pune,1,1,0,0,2,0,2021
Bachelors,2018,Pune,1,1,1,0,4,1,2022
Masters,2013,New Delhi,0,1,0,0,2,1,2023
Bachelors,2016,Bangalore,1,1,1,0,2,0,2024
Bachelors,2013,Bangalore,1,1,1,1,1,0,2025
Bachelors,2017,Pune,0,1,0,0,4,1,2026
Masters,2017,Pune,0,1,0,0,2,0,2027
Bachelors,2015,Pune,0,1,0,1,1,1,2028
Masters,2017,New Delhi,0,1,0,0,2,1,2029
Bachelors,2015,Bangalore,1,1,1,0,2,0,2030
Bachelors,2015,Bangalore,1,1,0,0,5,1,2031
Bachelors,2017,Pune,1,1,0,0,5,1,2032
Bachelors,2014,Bangalore,1,1,1,0,2,0,2033
Bachelors,2014,Bangalore,1,1,0,0,4,0,2034
Masters,2013,New Delhi,1,1,1,0,4,0,2035
Bachelors,2013,New Delhi,1,1,0,0,1,1,2036
Bachelors,2018,New Delhi,1,1,0,0,5,1,2037
Bachelors,2014,Bangalore,1,1,1,0,1,0,2038
Bachelors,2017,Pune,1,1,0,0,4,1,2039
Masters,2015,Bangalore,0,1,0,1,5,1,2040
Masters,2017,New Delhi,0,1,0,0,2,0,2041
Masters,2017,Bangalore,1,1,0,0,4,0,2042
Bachelors,2015,Bangalore,1,1,1,0,2,0,2043
Bachelors,2013,Bangalore,1,1,1,0,5,1,2044
Bachelors,2014,New Delhi,1,1,0,0,2,0,2045
Bachelors,2012,Bangalore,1,1,1,0,1,1,2046
Bachelors,2016,New Delhi,1,1,0,0,2,0,2047
Masters,2012,New Delhi,1,1,0,0,4,1,2048
Bachelors,2014,Bangalore,1,1,1,0,4,0,2049
Bachelors,2017,Pune,1,1,1,0,2,0,2050
Bachelors,2012,Bangalore,0,1,0,0,5,1,2051
Bachelors,2018,Bangalore,1,1,1,0,1,1,2052
Bachelors,2015,Pune,0,1,0,0,4,1,2053
PHD,2016,Bangalore,1,1,0,0,1,0,2054
Masters,2018,Bangalore,1,1,0,0,2,1,2055
Bachelors,2014,Bangalore,1,1,0,0,2,0,2056
Masters,2017,New Delhi,0,1,1,0,2,0,2057
Bachelors,2012,Bangalore,1,1,1,0,1,0,2058
Masters,2017,New Delhi,0,1,1,0,2,0,2059
Bachelors,2017,New Delhi,1,1,1,0,4,0,2060
Bachelors,2017,Bangalore,1,1,0,0,2,0,2061
Masters,2013,New Delhi,1,1,0,0,4,0,2062
PHD,2015,New Delhi,0,1,1,0,2,0,2063
Masters,2017,New Delhi,0,1,0,0,5,1,2064
Bachelors,2016,Pune,1,1,1,0,1,0,2065
Bachelors,2012,Bangalore,1,1,1,0,4,1,2066
Bachelors,2014,Pune,0,1,0,0,2,1,2067
Bachelors,2016,Bangalore,1,1,1,0,2,0,2068
Bachelors,2013,Bangalore,1,1,0,0,5,0,2069
PHD,2015,New Delhi,0,1,0,1,1,0,2070
Bachelors,2012,Bangalore,1,1,1,0,5,0,2071
Bachelors,2018,Bangalore,1,1,1,0,2,1,2072
Masters,2017,Pune,0,1,0,0,2,0,2073
Masters,2016,Bangalore,1,1,0,0,2,0,2074
Bachelors,2017,Bangalore,1,1,0,0,5,1,2075
Bachelors,2017,Bangalore,1,1,1,0,2,0,2076
Bachelors,2017,Bangalore,1,1,0,0,5,0,2077
Bachelors,2012,New Delhi,1,1,1,0,1,0,2078
Bachelors,2017,Bangalore,1,1,1,0,4,0,2079
Bachelors,2013,Bangalore,1,1,0,0,1,1,2080
Bachelors,2013,Pune,0,1,0,0,1,1,2081
Bachelors,2015,Bangalore,0,1,1,0,5,0,2082
Bachelors,2016,Bangalore,1,1,1,0,1,0,2083
Bachelors,2013,New Delhi,1,1,0,0,1,0,2084
Masters,2017,Pune,0,1,1,0,5,1,2085
Masters,2017,Pune,0,1,1,0,2,0,2086
Bachelors,2016,New Delhi,1,1,0,0,1,0,2087
Bachelors,2014,Bangalore,1,1,1,0,4,1,2088
Bachelors,2014,Bangalore,1,1,1,0,4,0,2089
Bachelors,2015,New Delhi,1,1,0,1,1,0,2090
Bachelors,2013,Pune,0,1,0,0,1,1,2091
Bachelors,2016,Bangalore,1,1,0,1,5,0,2092
Bachelors,2017,Bangalore,1,1,1,0,4,1,2093
Bachelors,2014,New Delhi,1,1,1,0,2,1,2094
Bachelors,2015,Pune,0,1,1,0,2,1,2095
Bachelors,2016,Bangalore,1,1,1,0,5,0,2096
Bachelors,2015,Pune,1,1,0,0,4,1,2097
Bachelors,2014,New Delhi,1,1,1,0,1,0,2098
Masters,2017,Pune,0,1,1,0,4,1,2099
Bachelors,2016,Bangalore,1,1,1,0,5,0,2100
PHD,2017,Pune,1,1,1,0,1,0,2101
Bachelors,2015,New Delhi,1,1,0,0,2,0,2102
Bachelors,2016,Bangalore,1,1,1,0,2,0,2103
Bachelors,2012,Bangalore,1,1,1,0,2,0,2104
Bachelors,2014,Bangalore,0,1,1,1,2,1,2105
Bachelors,2013,Bangalore,1,1,1,0,5,1,2106
Masters,2017,Pune,0,1,1,0,2,0,2107
Bachelors,2012,Bangalore,1,1,1,0,2,0,2108
Masters,2017,New Delhi,0,1,1,0,4,0,2109
Bachelors,2014,Pune,0,1,1,0,4,0,2110
Bachelors,2013,Bangalore,1,1,0,0,1,1,2111
Bachelors,2015,Pune,1,1,0,0,2,1,2112
Bachelors,2013,Bangalore,1,1,0,0,1,0,2113
Masters,2016,Bangalore,1,1,1,0,1,0,2114
Masters,2016,New Delhi,1,1,0,0,4,0,2115
Bachelors,2015,Bangalore,1,1,1,0,4,0,2116
Bachelors,2016,Pune,1,1,1,0,4,0,2117
Masters,2015,New Delhi,0,1,1,1,5,1,2118
Bachelors,2012,Bangalore,1,1,1,0,1,1,2119
Masters,2017,Pune,0,1,1,0,5,0,2120
Masters,2015,Pune,0,1,0,0,2,0,2121
Bachelors,2012,Bangalore,1,1,1,0,2,0,2122
Bachelors,2012,Pune,0,1,1,0,2,1,2123
Bachelors,2015,Pune,0,1,0,0,5,1,2124
Masters,2017,Pune,0,1,0,0,1,0,2125
Bachelors,2014,Pune,0,1,0,0,1,1,2126
Masters,2012,New Delhi,0,1,0,0,1,0,2127
Bachelors,2015,Bangalore,1,1,0,0,2,0,2128
Masters,2017,Bangalore,0,1,1,1,4,1,2129
Bachelors,2012,Bangalore,1,1,1,0,4,0,2130
Bachelors,2013,Bangalore,0,1,1,0,1,0,2131
Masters,2017,New Delhi,1,1,1,1,2,0,2132
Bachelors,2015,Pune,0,1,0,1,5,1,2133
Bachelors,2016,Bangalore,1,1,1,0,2,1,2134
Bachelors,2017,Pune,0,1,0,0,4,1,2135
Masters,2015,New Delhi,0,1,0,0,4,0,2136
Bachelors,2015,Pune,0,1,0,0,4,1,2137
PHD,2013,New Delhi,1,1,0,1,5,0,2138
Bachelors,2014,Bangalore,1,1,1,0,5,1,2139
Bachelors,2013,New Delhi,1,1,0,0,1,0,2140
Masters,2017,Pune,1,1,1,0,2,0,2141
Bachelors,2016,Pune,1,1,1,0,2,0,2142
Bachelors,2013,Bangalore,1,1,1,0,4,0,2143
Bachelors,2013,Bangalore,1,1,1,0,1,0,2144
Bachelors,2016,Pune,1,1,1,0,2,0,2145
